entry_date,symbol,direction,xgb_prob,ev_gate,grade,score,stop_source,actual_stop,rr_actual
2026-03-02T09:30:00+00:00,SPY,LONG,0.5,-0.5953,B,5.0,ICT_STRUCTURE,681.6735714285714,0.6399049470727459
2026-03-02T09:30:00+00:00,QQQ,LONG,0.5,-1.1324,B,5.0,ICT_STRUCTURE,602.7728571428572,0.38410256410254684
2026-03-02T09:30:00+00:00,NVDA,LONG,0.5,4.5014,A,7.0,ICT_STRUCTURE,174.68053571428572,4.159448517891834
2026-03-02T09:30:00+00:00,TSLA,LONG,0.5,-0.5194,A,7.0,ICT_STRUCTURE,397.0910714285714,0.8054237741654937
2026-03-02T09:30:00+00:00,GLD,SHORT,0.5,2.558,A,7.0,ICT_STRUCTURE,480.54660714285717,2.5725144080355746
2026-03-02T09:30:00+00:00,SLV,SHORT,0.5,1.8524,B,5.0,ICT_STRUCTURE,83.45,3.469866666666674
2026-03-02T09:30:00+00:00,AAPL,LONG,0.5,0.4889,A,7.0,ICT_STRUCTURE,260.70142857142855,1.2902798982188393
2026-03-02T09:30:00+00:00,MSFT,LONG,0.5,-1.4436,B,5.0,ICT_STRUCTURE,388.3675,0.3486520022560564
2026-03-02T09:30:00+00:00,AMZN,SHORT,0.5,-0.1918,B,5.0,ICT_STRUCTURE,207.14785714285713,0.8661933233681961
2026-03-02T09:30:00+00:00,GOOGL,SHORT,0.5,-1.233,B,5.0,ICT_STRUCTURE,307.6926785714286,0.3623696726231762
2026-03-02T14:00:00+00:00,SPY,LONG,0.5,0.1171,A,7.0,ICT_STRUCTURE,679.4492857142858,1.065982699658015
2026-03-02T14:00:00+00:00,QQQ,LONG,0.5,-0.3527,A,7.0,ICT_STRUCTURE,600.0451785714286,0.8285900273401858
2026-03-02T14:00:00+00:00,NVDA,LONG,0.5,3.0801,A,7.0,ICT_STRUCTURE,176.69017857142856,3.029832303618729
2026-03-02T14:00:00+00:00,TSLA,LONG,0.5,2.5287,A,7.0,ICT_STRUCTURE,391.02,2.015522088353416
2026-03-02T14:00:00+00:00,GLD,SHORT,0.5,5.0731,A,7.0,ICT_STRUCTURE,486.7339285714286,4.101775302980682
2026-03-02T14:00:00+00:00,SLV,SHORT,0.5,-0.2929,A,6.5,MAX_RISK_CAP,79.54642857142856,0.7031415128483508
2026-03-02T14:00:00+00:00,AAPL,LONG,0.5,0.9301,A,7.0,ICT_STRUCTURE,259.7635714285715,1.5477139852786503
2026-03-02T14:00:00+00:00,MSFT,SHORT,0.5,-0.1476,C,3.5,ICT_STRUCTURE,393.9355357142857,0.9286950519822198
2026-03-02T14:00:00+00:00,AMZN,LONG,0.5,-1.2744,A,7.0,ICT_STRUCTURE,203.93303571428572,0.17697976128696669
2026-03-02T14:00:00+00:00,GOOGL,LONG,0.5,0.9744,A,7.0,ICT_STRUCTURE,301.08910714285713,1.5472804774083542
2026-03-03T09:30:00+00:00,SPY,LONG,0.5,-1.606,C,3.5,ICT_STRUCTURE,681.9262500000001,0.20175209692447052
2026-03-03T09:30:00+00:00,QQQ,LONG,0.5,-1.8456,C,3.5,ICT_STRUCTURE,602.9625,0.14701328711727998
2026-03-03T09:30:00+00:00,NVDA,LONG,0.5,1.4664,C,3.5,ICT_STRUCTURE,179.73624999999998,2.1351136913401123
2026-03-03T09:30:00+00:00,TSLA,LONG,0.5,-1.9851,C,4.5,ICT_STRUCTURE,397.7782142857143,0.27836416747810067
2026-03-03T09:30:00+00:00,GLD,SHORT,0.5,3.6302,B,5.0,ICT_STRUCTURE,486.76089285714284,2.995102801903934
2026-03-03T09:30:00+00:00,SLV,SHORT,0.5,-0.6472,C,3.5,MAX_RISK_CAP,79.46303571428572,0.3767517840254557
2026-03-03T09:30:00+00:00,AAPL,LONG,0.5,0.2991,B,5.0,ICT_STRUCTURE,261.1483928571429,1.168220113470908
2026-03-03T09:30:00+00:00,MSFT,SHORT,0.5,-0.217,B,6.0,ICT_STRUCTURE,393.97464285714284,0.8989706493722484
2026-03-03T09:30:00+00:00,AMZN,SHORT,0.5,-1.4129,B,5.0,ICT_STRUCTURE,205.2198214285714,0.07048928046989063
2026-03-03T09:30:00+00:00,GOOGL,LONG,0.5,-0.0163,B,5.0,ICT_STRUCTURE,302.6714285714286,0.9904708333333285
2026-03-03T14:00:00+00:00,SPY,LONG,0.5,4.7952,A,7.0,ICT_STRUCTURE,667.9733928571428,3.1665335431037955
2026-03-03T14:00:00+00:00,QQQ,LONG,0.5,4.0182,A,7.0,ICT_STRUCTURE,590.6837499999999,2.7873672504865015
2026-03-03T14:00:00+00:00,NVDA,LONG,0.5,2.9839,B,5.0,ICT_STRUCTURE,176.12232142857144,3.271138294257555
2026-03-03T14:00:00+00:00,TSLA,LONG,0.5,3.9311,B,5.0,ICT_STRUCTURE,384.74821428571425,2.3344195914408634
2026-03-03T14:00:00+00:00,GLD,LONG,0.5,5.7081,A,7.0,ICT_STRUCTURE,457.90982142857143,3.329735796800402
2026-03-03T14:00:00+00:00,SLV,LONG,0.5,3.1215,A,7.0,MAX_RISK_CAP,70.56,5.9682638888889015
2026-03-03T14:00:00+00:00,AAPL,LONG,0.5,1.6608,B,5.0,ICT_STRUCTURE,258.97285714285715,2.019776315789469
2026-03-03T14:00:00+00:00,MSFT,LONG,0.5,-2.3097,B,5.0,ICT_STRUCTURE,389.7069642857143,0.01147005999465388
2026-03-03T14:00:00+00:00,AMZN,LONG,0.5,0.6243,A,7.0,ICT_STRUCTURE,200.70678571428573,1.4116707877075167
2026-03-03T14:00:00+00:00,GOOGL,LONG,0.5,3.1131,A,7.0,ICT_STRUCTURE,295.39375,2.6487917907977527
2026-03-04T09:30:00+00:00,SPY,LONG,0.5,0.2501,C,3.5,ICT_STRUCTURE,675.2355357142857,1.098949302243431
2026-03-04T09:30:00+00:00,QQQ,LONG,0.5,0.8616,B,5.0,ICT_STRUCTURE,596.0064285714286,1.3640440621699255
2026-03-04T09:30:00+00:00,NVDA,LONG,0.5,1.7264,C,3.5,ICT_STRUCTURE,177.53410714285715,2.3833955784503105
2026-03-04T09:30:00+00:00,TSLA,LONG,0.5,2.3341,B,5.0,ICT_STRUCTURE,386.51464285714286,1.7639721783856417
2026-03-04T09:30:00+00:00,GLD,LONG,0.5,1.3354,B,5.0,ICT_STRUCTURE,462.98857142857145,1.4391848719755684
2026-03-04T09:30:00+00:00,SLV,LONG,0.5,1.4536,B,5.0,MAX_RISK_CAP,73.2256,3.60800321199144
2026-03-04T09:30:00+00:00,AAPL,LONG,0.5,0.7418,B,5.0,ICT_STRUCTURE,260.46125,1.451128848346638
2026-03-04T09:30:00+00:00,MSFT,SHORT,0.5,1.2315,A,8.0,ICT_STRUCTURE,399.2407142857143,1.5414068142565625
2026-03-04T09:30:00+00:00,AMZN,SHORT,0.5,-1.0871,B,5.0,ICT_STRUCTURE,205.57214285714286,0.28896052324223365
2026-03-04T09:30:00+00:00,GOOGL,LONG,0.5,0.1828,B,5.0,ICT_STRUCTURE,299.9369642857143,1.0992562424242482
2026-03-04T14:00:00+00:00,SPY,LONG,0.5,-0.2209,C,3.5,ICT_STRUCTURE,675.9335714285714,0.9129646827071858
2026-03-04T14:00:00+00:00,QQQ,LONG,0.5,-1.707,A,6.5,ICT_STRUCTURE,600.97375,0.2837031209021863
2026-03-04T14:00:00+00:00,NVDA,LONG,0.5,1.125,B,5.5,ICT_STRUCTURE,178.65089285714285,1.9578502470543468
2026-03-04T14:00:00+00:00,TSLA,LONG,0.5,-0.2042,C,4.5,ICT_STRUCTURE,392.08125,0.930756516211058
2026-03-04T14:00:00+00:00,GLD,LONG,0.5,-0.4545,B,6.0,ICT_STRUCTURE,466.9107142857143,0.8474673378880494
2026-03-04T14:00:00+00:00,SLV,LONG,0.5,1.0297,B,5.0,MAX_RISK_CAP,73.41553571428572,1.9094140840627682
2026-03-04T14:00:00+00:00,AAPL,LONG,0.5,1.2644,B,5.0,ICT_STRUCTURE,258.9196428571429,1.7224528109376462
2026-03-04T14:00:00+00:00,MSFT,SHORT,0.5,1.6907,B,5.0,ICT_STRUCTURE,400.97875,1.7049986968986157
2026-03-04T14:00:00+00:00,AMZN,SHORT,0.5,1.9919,A,7.0,ICT_STRUCTURE,211.91053571428571,2.3484122091266224
2026-03-04T14:00:00+00:00,GOOGL,LONG,0.5,0.3209,B,5.0,ICT_STRUCTURE,299.1225,1.1654932301740843
2026-03-05T09:30:00+00:00,SPY,SHORT,0.5,-1.937,B,6.0,ICT_STRUCTURE,681.3835714285714,0.07240636223699856
2026-03-05T09:30:00+00:00,QQQ,SHORT,0.5,0.0663,B,6.0,ICT_STRUCTURE,607.2408928571429,1.035556194033437
2026-03-05T09:30:00+00:00,NVDA,LONG,0.5,-0.4675,C,3.5,ICT_STRUCTURE,180.40625,0.6010453333333506
2026-03-05T09:30:00+00:00,TSLA,SHORT,0.5,-2.4726,B,5.0,ICT_STRUCTURE,398.8601785714286,0.19061113546690192
2026-03-05T09:30:00+00:00,GLD,LONG,0.5,0.5909,B,5.0,ICT_STRUCTURE,468.44,1.2939552238806018
2026-03-05T09:30:00+00:00,SLV,LONG,0.5,1.2008,B,5.0,MAX_RISK_CAP,73.99980000000001,2.6512382465898514
2026-03-05T09:30:00+00:00,AAPL,LONG,0.5,1.0407,B,5.0,ICT_STRUCTURE,259.05321428571426,1.603842088902705
2026-03-05T09:30:00+00:00,MSFT,SHORT,0.5,0.6055,B,6.0,ICT_STRUCTURE,401.3025,1.2858053097345106
2026-03-05T09:30:00+00:00,AMZN,SHORT,0.5,2.2949,B,5.0,ICT_STRUCTURE,213.92339285714286,2.5927892421143905
2026-03-05T09:30:00+00:00,GOOGL,LONG,0.5,-0.0588,C,3.5,ICT_STRUCTURE,299.4169642857143,0.9680872727272689
2026-03-05T14:00:00+00:00,SPY,SHORT,0.5,-1.7902,B,6.0,ICT_STRUCTURE,681.3548214285714,0.028438241992525492
2026-03-05T14:00:00+00:00,QQQ,SHORT,0.5,0.8123,B,5.0,ICT_STRUCTURE,608.4996428571429,1.437840023101374
2026-03-05T14:00:00+00:00,NVDA,LONG,0.5,-0.3956,C,3.5,ICT_STRUCTURE,180.2748214285714,0.6403571138706222
2026-03-05T14:00:00+00:00,TSLA,SHORT,0.5,-1.5061,B,5.0,ICT_STRUCTURE,400.6094642857143,0.4954999252280624
2026-03-05T14:00:00+00:00,GLD,LONG,0.5,2.4476,C,3.5,ICT_STRUCTURE,464.62089285714285,2.252253437485739
2026-03-05T14:00:00+00:00,SLV,LONG,0.5,1.3899,B,5.0,MAX_RISK_CAP,73.34320000000001,2.9287145911277555
2026-03-05T14:00:00+00:00,AAPL,LONG,0.5,2.2571,A,7.0,ICT_STRUCTURE,256.6278571428572,2.367038719446273
2026-03-05T14:00:00+00:00,MSFT,SHORT,0.5,3.0235,A,7.0,ICT_STRUCTURE,406.52321428571423,2.3816107711138197
2026-03-05T14:00:00+00:00,AMZN,SHORT,0.5,3.2241,A,7.0,ICT_STRUCTURE,216.0580357142857,3.013837488149009
2026-03-05T14:00:00+00:00,GOOGL,LONG,0.5,0.7824,B,5.0,ICT_STRUCTURE,297.7635714285714,1.4375234671460007
2026-03-06T09:30:00+00:00,SPY,LONG,0.5,-0.6583,B,6.0,ICT_STRUCTURE,676.4742857142858,0.6696666666666573
2026-03-06T09:30:00+00:00,QQQ,SHORT,0.5,-1.2989,B,5.0,ICT_STRUCTURE,603.3233928571428,0.443341369150114
2026-03-06T09:30:00+00:00,NVDA,SHORT,0.5,-0.6089,B,5.0,ICT_STRUCTURE,180.4817857142857,0.551980028905527
2026-03-06T09:30:00+00:00,TSLA,SHORT,0.5,-1.5038,B,5.0,ICT_STRUCTURE,399.09482142857144,0.4394261940422577
2026-03-06T09:30:00+00:00,GLD,LONG,0.5,2.6069,B,6.0,ICT_STRUCTURE,462.41214285714284,2.26003452442603
2026-03-06T09:30:00+00:00,SLV,LONG,0.5,1.1059,B,6.0,ICT_STRUCTURE,73.07196428571427,2.527492909113333
2026-03-06T09:30:00+00:00,AAPL,LONG,0.5,1.8405,B,6.0,ICT_STRUCTURE,256.465,2.2847818499127404
2026-03-06T09:30:00+00:00,MSFT,SHORT,0.5,2.0539,B,5.0,ICT_STRUCTURE,405.7191071428572,1.8313694025805094
2026-03-06T09:30:00+00:00,AMZN,SHORT,0.5,2.3632,B,5.0,ICT_STRUCTURE,215.3975,2.3610943124550086
2026-03-06T09:30:00+00:00,GOOGL,LONG,0.5,0.4251,A,7.0,ICT_STRUCTURE,297.58482142857144,1.2556618871166931
2026-03-06T14:00:00+00:00,SPY,LONG,0.5,3.4262,A,7.0,ICT_STRUCTURE,666.3992857142856,2.4702436781609216
2026-03-06T14:00:00+00:00,QQQ,LONG,0.5,-0.0575,A,7.0,ICT_STRUCTURE,595.4244642857143,0.977773177379849
2026-03-06T14:00:00+00:00,NVDA,SHORT,0.5,-1.231,B,6.0,ICT_STRUCTURE,178.95982142857144,0.15255516626714033
2026-03-06T14:00:00+00:00,TSLA,LONG,0.5,-0.1555,A,7.0,ICT_STRUCTURE,390.7644642857143,0.9432136451097434
2026-03-06T14:00:00+00:00,GLD,LONG,0.5,0.0198,A,6.5,ICT_STRUCTURE,467.19142857142856,1.0094161575016987
2026-03-06T14:00:00+00:00,SLV,LONG,0.5,0.3069,A,6.5,MAX_RISK_CAP,74.32089285714285,1.395013213834304
2026-03-06T14:00:00+00:00,AAPL,LONG,0.5,3.2778,A,7.0,ICT_STRUCTURE,252.90178571428572,3.161266925703524
2026-03-06T14:00:00+00:00,MSFT,SHORT,0.5,1.765,A,7.0,ICT_STRUCTURE,405.3148214285714,1.6691757218780592
2026-03-06T14:00:00+00:00,AMZN,SHORT,0.5,0.3879,A,8.0,ICT_STRUCTURE,211.60767857142858,1.2627690074396603
2026-03-06T14:00:00+00:00,GOOGL,LONG,0.5,1.5189,A,7.0,ICT_STRUCTURE,295.09375,1.9051322160149058
2026-03-09T09:30:00+00:00,SPY,LONG,0.5,1.6525,B,5.0,ICT_STRUCTURE,667.005,1.6313276026742964
2026-03-09T09:30:00+00:00,QQQ,LONG,0.5,-0.1702,B,5.0,ICT_STRUCTURE,594.4301785714285,0.937877277022846
2026-03-09T09:30:00+00:00,NVDA,LONG,0.5,0.1373,A,7.0,ICT_STRUCTURE,174.7876785714286,1.0949336296845
2026-03-09T09:30:00+00:00,TSLA,LONG,0.5,-0.7016,B,5.0,ICT_STRUCTURE,391.1003571428571,0.7316943249334164
2026-03-09T09:30:00+00:00,GLD,LONG,0.5,-1.5436,C,3.5,ICT_STRUCTURE,471.4408928571429,0.06708758296907306
2026-03-09T09:30:00+00:00,SLV,LONG,0.5,-0.0886,C,3.5,ICT_STRUCTURE,74.98785714285714,0.8660183684494825
2026-03-09T09:30:00+00:00,AAPL,LONG,0.5,1.5432,B,5.0,ICT_STRUCTURE,254.43446428571428,2.033805849632153
2026-03-09T09:30:00+00:00,MSFT,SHORT,0.5,0.4554,B,6.0,ICT_STRUCTURE,404.2094642857143,1.206520102028421
2026-03-09T09:30:00+00:00,AMZN,SHORT,0.5,-0.6397,A,6.5,ICT_STRUCTURE,210.14375,0.5642911877394649
2026-03-09T09:30:00+00:00,GOOGL,LONG,0.5,1.1455,B,5.0,ICT_STRUCTURE,295.08678571428567,1.7628445712926535
2026-03-09T14:00:00+00:00,SPY,LONG,0.5,3.3049,A,7.0,ICT_STRUCTURE,662.1183928571429,2.2102285434036197
2026-03-09T14:00:00+00:00,QQQ,LONG,0.5,0.9129,A,7.0,ICT_STRUCTURE,591.5591071428571,1.3321948208077423
2026-03-09T14:00:00+00:00,NVDA,LONG,0.5,-0.328,A,7.0,ICT_STRUCTURE,176.14999999999998,0.7456976744186055
2026-03-09T14:00:00+00:00,TSLA,LONG,0.5,4.0907,A,7.0,ICT_STRUCTURE,380.3294642857143,2.5319370047146283
2026-03-09T14:00:00+00:00,GLD,LONG,0.5,1.3536,B,5.0,ICT_STRUCTURE,464.5732142857143,1.7854315614962089
2026-03-09T14:00:00+00:00,SLV,LONG,0.5,-0.3677,C,3.5,ICT_STRUCTURE,75.00821428571429,0.4478197908286315
2026-03-09T14:00:00+00:00,AAPL,LONG,0.5,1.2718,B,5.0,ICT_STRUCTURE,254.28732142857143,1.838704586939871
2026-03-09T14:00:00+00:00,MSFT,SHORT,0.5,-0.3377,C,3.5,ICT_STRUCTURE,403.2705357142857,0.8414203664109369
2026-03-09T14:00:00+00:00,AMZN,LONG,0.5,-0.8439,A,7.0,ICT_STRUCTURE,206.8217857142857,0.4672663735768239
2026-03-09T14:00:00+00:00,GOOGL,LONG,0.5,0.2904,C,4.5,ICT_STRUCTURE,296.21160714285713,1.1946465553360817
2026-03-10T09:30:00+00:00,SPY,LONG,0.5,-2.2586,A,6.5,ICT_STRUCTURE,672.4007142857142,0.1378050443081074
2026-03-10T09:30:00+00:00,QQQ,SHORT,0.5,-1.1365,A,7.0,ICT_STRUCTURE,601.7639285714286,0.5849266288397467
2026-03-10T09:30:00+00:00,NVDA,SHORT,0.5,-0.6226,B,5.0,ICT_STRUCTURE,179.74035714285714,0.47671019060484354
2026-03-10T09:30:00+00:00,TSLA,LONG,0.5,-2.5008,A,6.5,ICT_STRUCTURE,392.59017857142857,0.09223529411764486
2026-03-10T09:30:00+00:00,GLD,SHORT,0.5,-1.4484,B,5.0,ICT_STRUCTURE,469.17321428571427,0.023560852293252874
2026-03-10T09:30:00+00:00,SLV,SHORT,0.5,0.742,A,7.0,ICT_STRUCTURE,77.60107142857142,2.3029539040451543
2026-03-10T09:30:00+00:00,AAPL,LONG,0.5,-0.6996,A,6.5,ICT_STRUCTURE,257.3717857142857,0.47362622598415327
2026-03-10T09:30:00+00:00,MSFT,SHORT,0.5,0.1176,B,5.0,ICT_STRUCTURE,405.5076785714286,1.0606025481808545
2026-03-10T09:30:00+00:00,AMZN,SHORT,0.5,-0.9298,B,5.0,ICT_STRUCTURE,209.9507142857143,0.4753284965739682
2026-03-10T09:30:00+00:00,GOOGL,SHORT,0.5,0.5995,A,7.0,ICT_STRUCTURE,303.4032142857143,1.4124880206413497
2026-03-10T14:00:00+00:00,SPY,SHORT,0.5,-1.1299,A,7.0,ICT_STRUCTURE,675.5991071428572,0.5899225559767916
2026-03-10T14:00:00+00:00,QQQ,SHORT,0.5,0.963,A,7.0,ICT_STRUCTURE,605.9778571428571,1.3395466565923724
2026-03-10T14:00:00+00:00,NVDA,SHORT,0.5,0.9241,A,7.0,ICT_STRUCTURE,182.91857142857143,1.727217537942661
2026-03-10T14:00:00+00:00,TSLA,SHORT,0.5,0.1031,A,7.0,ICT_STRUCTURE,398.9164285714286,1.0352744163305267
2026-03-10T14:00:00+00:00,GLD,SHORT,0.5,1.9615,A,7.0,ICT_STRUCTURE,475.33892857142854,2.281586746003953
2026-03-10T14:00:00+00:00,SLV,SHORT,0.5,1.6923,A,7.0,ICT_STRUCTURE,79.5475,3.7686707566462205
2026-03-10T14:00:00+00:00,AAPL,SHORT,0.5,-1.3239,A,7.0,ICT_STRUCTURE,258.31375,0.11183228511531793
2026-03-10T14:00:00+00:00,MSFT,SHORT,0.5,-1.8262,C,3.5,ICT_STRUCTURE,401.83517857142857,0.13446066607421636
2026-03-10T14:00:00+00:00,AMZN,SHORT,0.5,-0.041,B,5.0,ICT_STRUCTURE,211.96946428571428,0.9762252238265227
2026-03-10T14:00:00+00:00,GOOGL,SHORT,0.5,1.7023,A,7.0,ICT_STRUCTURE,305.625,2.045960061443939
2026-03-11T09:30:00+00:00,SPY,SHORT,0.5,-2.3256,B,5.0,ICT_STRUCTURE,673.19625,0.05536430566131424
2026-03-11T09:30:00+00:00,QQQ,SHORT,0.5,-0.7996,B,5.0,ICT_STRUCTURE,603.6676785714286,0.6737828288347499
2026-03-11T09:30:00+00:00,NVDA,SHORT,0.5,0.6982,B,5.0,ICT_STRUCTURE,182.97875,1.6431548647092664
2026-03-11T09:30:00+00:00,TSLA,SHORT,0.5,-2.6407,B,5.0,ICT_STRUCTURE,393.59232142857144,0.0564877021724634
2026-03-11T09:30:00+00:00,GLD,SHORT,0.5,1.225,B,5.0,ICT_STRUCTURE,474.2567857142857,1.7844757004002174
2026-03-11T09:30:00+00:00,SLV,SHORT,0.5,1.1989,B,6.0,ICT_STRUCTURE,78.82464285714286,2.894913914761517
2026-03-11T09:30:00+00:00,AAPL,SHORT,0.5,-1.3159,A,7.0,ICT_STRUCTURE,258.0425,0.027959372114511796
2026-03-11T09:30:00+00:00,MSFT,LONG,0.5,-1.9689,B,5.0,ICT_STRUCTURE,402.14374999999995,0.04799032940465992
2026-03-11T09:30:00+00:00,AMZN,SHORT,0.5,-0.806,B,5.0,ICT_STRUCTURE,211.0471428571429,0.5044180939833073
