entry_date,symbol,direction,xgb_prob,ev_gate,grade,score,stop_source,actual_stop,rr_actual
2026-04-01T09:30:00+00:00,GOOGL,SHORT,0.5,-0.6384,A,7.0,ICT_STRUCTURE,284.3296428571429,0.5934038439667889
2026-04-01T14:00:00+00:00,SPY,SHORT,0.5,2.1178,A,7.0,ICT_STRUCTURE,650.9207142857143,1.7730048233607079
2026-04-01T14:00:00+00:00,QQQ,SHORT,0.5,3.026,A,7.0,ICT_STRUCTURE,580.2191071428572,2.1547664315649673
2026-04-01T14:00:00+00:00,NVDA,SHORT,0.5,0.9977,A,7.0,ICT_STRUCTURE,174.38196428571428,1.8664495619136312
2026-04-01T14:00:00+00:00,TSLA,SHORT,0.5,0.7167,A,7.0,ICT_STRUCTURE,375.00607142857143,1.2187041578115747
2026-04-01T14:00:00+00:00,GLD,SHORT,0.5,8.8695,A,7.0,ICT_STRUCTURE,433.21678571428566,5.652003371733614
2026-04-01T14:00:00+00:00,SLV,SHORT,0.5,1.3873,A,7.0,ICT_STRUCTURE,67.2055357142857,3.7216605359957766
2026-04-01T14:00:00+00:00,AAPL,SHORT,0.5,-0.2879,A,7.0,ICT_STRUCTURE,251.43964285714287,0.7785469028979527
2026-04-01T14:00:00+00:00,MSFT,SHORT,0.5,0.5884,A,8.0,ICT_STRUCTURE,367.93910714285715,1.304801813052117
2026-04-01T14:00:00+00:00,AMZN,SHORT,0.5,0.8273,A,7.0,ICT_STRUCTURE,208.72732142857143,1.5924496451179677
2026-04-01T14:00:00+00:00,GOOGL,SHORT,0.5,3.8284,A,7.0,ICT_STRUCTURE,292.9805357142857,3.2391916026946626
2026-04-02T09:30:00+00:00,SPY,SHORT,0.5,2.1508,B,5.0,ICT_STRUCTURE,651.0342857142858,1.9763651102464457
2026-04-02T09:30:00+00:00,QQQ,SHORT,0.5,2.7644,B,5.0,ICT_STRUCTURE,579.3528571428571,2.232155364533605
2026-04-02T09:30:00+00:00,NVDA,SHORT,0.5,0.7125,B,5.0,ICT_STRUCTURE,173.76714285714286,1.726004366812226
2026-04-02T09:30:00+00:00,TSLA,SHORT,0.5,1.0136,B,5.0,ICT_STRUCTURE,375.3596428571429,1.340104260291216
2026-04-02T09:30:00+00:00,GLD,SHORT,0.5,6.9937,B,5.0,ICT_STRUCTURE,433.37267857142854,4.988051524871438
2026-04-02T09:30:00+00:00,SLV,SHORT,0.5,1.1282,B,5.0,ICT_STRUCTURE,67.14071428571428,3.7209130060292908
2026-04-02T09:30:00+00:00,AAPL,SHORT,0.5,0.3675,A,7.0,ICT_STRUCTURE,252.9994642857143,1.3023877745940984
2026-04-02T09:30:00+00:00,MSFT,SHORT,0.5,0.008,B,5.0,ICT_STRUCTURE,366.46410714285713,1.0049775112443928
2026-04-02T09:30:00+00:00,AMZN,SHORT,0.5,0.1343,A,7.0,ICT_STRUCTURE,207.54267857142858,1.0878476724490371
2026-04-02T09:30:00+00:00,GOOGL,SHORT,0.5,4.2864,A,8.0,ICT_STRUCTURE,293.68607142857144,3.2776392447101377
2026-04-02T14:00:00+00:00,SPY,SHORT,0.5,2.3039,B,5.0,ICT_STRUCTURE,650.8807142857142,2.022962258166839
2026-04-02T14:00:00+00:00,QQQ,SHORT,0.5,3.1188,B,5.0,ICT_STRUCTURE,579.4219642857144,2.397628135878083
2026-04-02T14:00:00+00:00,NVDA,SHORT,0.5,1.1529,B,5.0,ICT_STRUCTURE,174.30482142857142,2.1246929709955666
2026-04-02T14:00:00+00:00,TSLA,LONG,0.5,-0.2294,B,5.0,ICT_STRUCTURE,361.7919642857143,0.9165455195037086
2026-04-02T14:00:00+00:00,GLD,SHORT,0.5,3.2124,B,5.0,ICT_STRUCTURE,426.33375,2.66177820885872
2026-04-02T14:00:00+00:00,SLV,SHORT,0.5,-0.0153,C,3.5,ICT_STRUCTURE,64.79339285714286,0.9704737295434989
2026-04-02T14:00:00+00:00,AAPL,SHORT,0.5,0.329,B,5.0,ICT_STRUCTURE,252.9519642857143,1.2732369299221387
2026-04-02T14:00:00+00:00,MSFT,SHORT,0.5,0.2805,B,5.0,ICT_STRUCTURE,366.68142857142857,1.1727000879507643
2026-04-02T14:00:00+00:00,AMZN,SHORT,0.5,-0.0192,B,5.0,ICT_STRUCTURE,207.28035714285716,0.9880599001663869
2026-04-02T14:00:00+00:00,GOOGL,SHORT,0.5,3.635,B,5.0,ICT_STRUCTURE,292.3964285714286,2.784681746449252
2026-04-03T09:30:00+00:00,SPY,SHORT,0.5,2.9435,B,5.0,ICT_STRUCTURE,652.0428571428571,2.5144689452407105
2026-04-03T09:30:00+00:00,QQQ,SHORT,0.5,3.782,B,5.0,ICT_STRUCTURE,580.6814285714287,2.8775709219858903
2026-04-03T09:30:00+00:00,NVDA,SHORT,0.5,1.8155,A,7.0,ICT_STRUCTURE,175.48357142857142,2.9935294117647144
2026-04-03T09:30:00+00:00,TSLA,LONG,0.5,1.6952,A,7.0,ICT_STRUCTURE,356.4757142857143,1.7428137715179841
2026-04-03T09:30:00+00:00,GLD,SHORT,0.5,2.226,C,3.5,ICT_STRUCTURE,425.41857142857145,2.180473484848501
2026-04-03T09:30:00+00:00,SLV,SHORT,0.5,-0.0528,C,3.5,ICT_STRUCTURE,64.96303571428571,0.8972074421839574
2026-04-03T09:30:00+00:00,AAPL,SHORT,0.5,0.5898,B,5.0,ICT_STRUCTURE,253.6625,1.5295622895622987
2026-04-03T09:30:00+00:00,MSFT,SHORT,0.5,2.2551,A,7.0,ICT_STRUCTURE,370.6894642857143,2.599080721747395
2026-04-03T09:30:00+00:00,AMZN,SHORT,0.5,-0.226,B,5.0,ICT_STRUCTURE,206.89124999999999,0.8355798090040911
2026-04-03T09:30:00+00:00,GOOGL,SHORT,0.5,3.3074,B,5.0,ICT_STRUCTURE,292.08714285714285,2.8385229303156727
2026-04-03T14:00:00+00:00,SPY,SHORT,0.5,2.9435,B,5.0,ICT_STRUCTURE,652.0428571428571,2.5144689452406817
2026-04-03T14:00:00+00:00,QQQ,SHORT,0.5,3.782,B,5.0,ICT_STRUCTURE,580.6814285714287,2.8775709219858903
2026-04-03T14:00:00+00:00,NVDA,SHORT,0.5,1.8155,A,7.0,ICT_STRUCTURE,175.48357142857142,2.9935294117647144
2026-04-03T14:00:00+00:00,TSLA,LONG,0.5,1.6952,A,7.0,ICT_STRUCTURE,356.4757142857143,1.7428137715179841
2026-04-03T14:00:00+00:00,GLD,SHORT,0.5,2.226,C,3.5,ICT_STRUCTURE,425.41857142857145,2.180473484848501
2026-04-03T14:00:00+00:00,SLV,SHORT,0.5,-0.0528,C,3.5,ICT_STRUCTURE,64.96303571428571,0.8972074421839574
2026-04-03T14:00:00+00:00,AAPL,SHORT,0.5,0.5898,B,5.0,ICT_STRUCTURE,253.6625,1.5295622895622858
2026-04-03T14:00:00+00:00,MSFT,SHORT,0.5,2.2551,A,7.0,ICT_STRUCTURE,370.6894642857143,2.599080721747395
2026-04-03T14:00:00+00:00,AMZN,SHORT,0.5,-0.226,B,5.0,ICT_STRUCTURE,206.89124999999999,0.8355798090040911
2026-04-03T14:00:00+00:00,GOOGL,SHORT,0.5,3.3074,B,5.0,ICT_STRUCTURE,292.08714285714285,2.8385229303156727
2026-04-06T09:30:00+00:00,SPY,SHORT,0.5,2.9435,B,5.0,ICT_STRUCTURE,652.0428571428571,2.5144689452407105
2026-04-06T09:30:00+00:00,QQQ,SHORT,0.5,3.782,B,5.0,ICT_STRUCTURE,580.6814285714287,2.8775709219858903
2026-04-06T09:30:00+00:00,NVDA,SHORT,0.5,1.8155,A,7.0,ICT_STRUCTURE,175.48357142857142,2.9935294117647144
2026-04-06T09:30:00+00:00,TSLA,LONG,0.5,1.6952,A,7.0,ICT_STRUCTURE,356.4757142857143,1.7428137715179965
2026-04-06T09:30:00+00:00,GLD,SHORT,0.5,2.226,C,3.5,ICT_STRUCTURE,425.41857142857145,2.180473484848516
2026-04-06T09:30:00+00:00,SLV,SHORT,0.5,-0.0528,C,3.5,ICT_STRUCTURE,64.96303571428571,0.8972074421839574
2026-04-06T09:30:00+00:00,AAPL,SHORT,0.5,0.5898,B,5.0,ICT_STRUCTURE,253.6625,1.5295622895622858
2026-04-06T09:30:00+00:00,MSFT,SHORT,0.5,2.2551,A,7.0,ICT_STRUCTURE,370.6894642857143,2.599080721747375
2026-04-06T09:30:00+00:00,AMZN,SHORT,0.5,-0.226,B,5.0,ICT_STRUCTURE,206.89124999999999,0.8355798090040911
2026-04-06T09:30:00+00:00,GOOGL,SHORT,0.5,3.3074,B,5.0,ICT_STRUCTURE,292.08714285714285,2.8385229303156727
2026-04-06T14:00:00+00:00,SPY,SHORT,0.5,3.5291,A,7.0,ICT_STRUCTURE,653.5885714285714,2.7999234972677614
2026-04-06T14:00:00+00:00,QQQ,SHORT,0.5,4.5808,A,7.0,ICT_STRUCTURE,582.94625,3.179375557537941
2026-04-06T14:00:00+00:00,NVDA,SHORT,0.5,1.3265,B,5.0,ICT_STRUCTURE,174.59232142857144,2.328052203450436
2026-04-06T14:00:00+00:00,TSLA,LONG,0.5,3.2766,A,7.0,ICT_STRUCTURE,350.26232142857145,2.209599525363396
2026-04-06T14:00:00+00:00,GLD,SHORT,0.5,2.4131,C,3.5,ICT_STRUCTURE,426.54499999999996,2.2519584954604377
2026-04-06T14:00:00+00:00,SLV,SHORT,0.5,-0.2154,C,3.5,ICT_STRUCTURE,64.91232142857143,0.5907786259541933
2026-04-06T14:00:00+00:00,AAPL,SHORT,0.5,2.2799,A,7.0,ICT_STRUCTURE,257.27464285714285,2.7237154043472462
2026-04-06T14:00:00+00:00,MSFT,SHORT,0.5,1.3186,A,7.0,ICT_STRUCTURE,368.8141071428571,1.8200233216724864
2026-04-06T14:00:00+00:00,AMZN,SHORT,0.5,1.0535,B,5.0,ICT_STRUCTURE,209.485,1.7891760299625479
2026-04-06T14:00:00+00:00,GOOGL,SHORT,0.5,4.3169,B,5.0,ICT_STRUCTURE,294.48071428571427,3.7371376811594312
2026-04-07T09:30:00+00:00,SPY,SHORT,0.5,4.0051,B,5.0,ICT_STRUCTURE,656.1821428571428,4.071542043275804
2026-04-07T09:30:00+00:00,QQQ,SHORT,0.5,4.5663,B,5.0,ICT_STRUCTURE,585.0235714285715,3.9782762636850983
2026-04-07T09:30:00+00:00,NVDA,SHORT,0.5,1.6672,B,5.0,ICT_STRUCTURE,175.82160714285715,3.02282309608927
2026-04-07T09:30:00+00:00,TSLA,LONG,0.5,3.3561,A,8.0,ICT_STRUCTURE,347.18017857142854,2.2050976243147025
2026-04-07T09:30:00+00:00,GLD,SHORT,0.5,-0.1089,C,3.5,ICT_STRUCTURE,424.145,0.9330875576036821
2026-04-07T09:30:00+00:00,SLV,SHORT,0.5,-0.2568,B,5.0,ICT_STRUCTURE,65.33160714285714,0.2537795071335943
2026-04-07T09:30:00+00:00,AAPL,SHORT,0.5,1.4071,B,5.0,ICT_STRUCTURE,256.0725,2.0059696157283327
2026-04-07T09:30:00+00:00,MSFT,SHORT,0.5,1.2702,B,5.0,ICT_STRUCTURE,369.2217857142857,1.7200202449640685
2026-04-07T09:30:00+00:00,AMZN,SHORT,0.5,1.4602,B,5.0,ICT_STRUCTURE,210.39339285714286,2.23144040358407
2026-04-07T09:30:00+00:00,GOOGL,SHORT,0.5,5.2568,A,7.0,ICT_STRUCTURE,297.38642857142855,5.038117969821691
2026-04-07T14:00:00+00:00,SPY,SHORT,0.5,0.2966,A,7.0,ICT_STRUCTURE,649.6469642857143,1.2001880310974535
2026-04-07T14:00:00+00:00,QQQ,SHORT,0.5,-0.0691,A,6.5,ICT_STRUCTURE,576.8355357142857,0.9567488400693108
2026-04-07T14:00:00+00:00,NVDA,SHORT,0.5,-0.0049,A,7.0,ICT_STRUCTURE,172.81982142857143,0.9931865123802422
2026-04-07T14:00:00+00:00,TSLA,LONG,0.5,9.7046,A,7.0,ICT_STRUCTURE,333.36285714285714,4.602866613630344
2026-04-07T14:00:00+00:00,GLD,LONG,0.5,-1.264,A,7.0,ICT_STRUCTURE,422.64232142857145,0.08985920925746865
2026-04-07T14:00:00+00:00,SLV,LONG,0.5,0.5899,A,7.0,ICT_STRUCTURE,63.135,2.4840251572327103
2026-04-07T14:00:00+00:00,AAPL,LONG,0.5,1.8385,A,7.0,ICT_STRUCTURE,243.025,2.1842190016103165
2026-04-07T14:00:00+00:00,MSFT,SHORT,0.5,-1.3478,A,6.5,ICT_STRUCTURE,364.4328571428572,0.07912152269398277
2026-04-07T14:00:00+00:00,AMZN,SHORT,0.5,0.1541,B,6.0,ICT_STRUCTURE,207.73660714285714,1.1569258753979121
2026-04-07T14:00:00+00:00,GOOGL,SHORT,0.5,4.8804,A,7.0,ICT_STRUCTURE,297.24767857142854,4.520796135265696
2026-04-08T09:30:00+00:00,SPY,SHORT,0.5,2.1493,A,7.0,ICT_STRUCTURE,655.7858928571429,2.08712098631625
2026-04-08T09:30:00+00:00,QQQ,SHORT,0.5,2.4504,A,7.0,ICT_STRUCTURE,584.4716071428572,2.1590236074158984
2026-04-08T09:30:00+00:00,NVDA,SHORT,0.5,1.2504,A,7.0,ICT_STRUCTURE,176.31285714285713,2.556026666666677
2026-04-08T09:30:00+00:00,TSLA,LONG,0.5,4.1427,B,5.0,ICT_STRUCTURE,340.17928571428575,2.2764982942665406
2026-04-08T09:30:00+00:00,GLD,SHORT,0.5,1.3687,A,7.0,ICT_STRUCTURE,430.22964285714284,1.9438295776382513
2026-04-08T09:30:00+00:00,SLV,LONG,0.5,-0.4188,C,4.5,ICT_STRUCTURE,64.97089285714286,0.1357950985811743
2026-04-08T09:30:00+00:00,AAPL,SHORT,0.5,-1.5305,C,3.5,ICT_STRUCTURE,249.5219642857143,0.15163375402128965
2026-04-08T09:30:00+00:00,MSFT,SHORT,0.5,0.3233,B,5.0,ICT_STRUCTURE,369.19142857142856,1.2261719140429903
2026-04-08T09:30:00+00:00,AMZN,SHORT,0.5,1.8737,A,7.0,ICT_STRUCTURE,211.4817857142857,2.6095965638901855
2026-04-08T09:30:00+00:00,GOOGL,SHORT,0.5,6.0835,A,7.0,ICT_STRUCTURE,301.97607142857146,4.45270092226617
2026-04-08T14:00:00+00:00,SPY,SHORT,0.5,7.3644,A,8.0,ICT_STRUCTURE,668.5712500000001,4.442302074203983
2026-04-08T14:00:00+00:00,QQQ,SHORT,0.5,8.452,A,8.0,ICT_STRUCTURE,599.2423214285714,4.804916596326202
2026-04-08T14:00:00+00:00,NVDA,SHORT,0.5,2.1204,A,8.0,ICT_STRUCTURE,178.98267857142855,3.2293175631277773
2026-04-08T14:00:00+00:00,TSLA,LONG,0.5,2.8866,B,5.0,ICT_STRUCTURE,341.49589285714285,1.8447618301063406
2026-04-08T14:00:00+00:00,GLD,SHORT,0.5,1.2555,A,7.0,ICT_STRUCTURE,431.2625,1.6903367697594505
2026-04-08T14:00:00+00:00,SLV,SHORT,0.5,0.1006,A,8.0,ICT_STRUCTURE,66.57553571428572,1.1698115483190075
2026-04-08T14:00:00+00:00,AAPL,SHORT,0.5,1.1575,A,7.0,ICT_STRUCTURE,255.3244642857143,1.6566276655016998
2026-04-08T14:00:00+00:00,MSFT,SHORT,0.5,2.7926,A,7.0,ICT_STRUCTURE,374.7664285714286,2.6078922475838273
2026-04-08T14:00:00+00:00,AMZN,SHORT,0.5,4.5764,A,8.0,ICT_STRUCTURE,218.07357142857143,4.498230958230954
2026-04-08T14:00:00+00:00,GOOGL,SHORT,0.5,10.0739,A,8.0,ICT_STRUCTURE,312.29535714285714,6.35898166619171
2026-04-09T09:30:00+00:00,SPY,SHORT,0.5,6.7551,B,5.0,ICT_STRUCTURE,671.8919642857143,4.280754520619225
2026-04-09T09:30:00+00:00,QQQ,SHORT,0.5,6.4859,B,5.0,ICT_STRUCTURE,600.3776785714285,3.8185511969890875
2026-04-09T09:30:00+00:00,NVDA,SHORT,0.5,1.7373,B,5.0,ICT_STRUCTURE,180.09910714285715,3.007349633756339
2026-04-09T09:30:00+00:00,TSLA,LONG,0.5,4.9244,B,5.0,MAX_RISK_CAP,335.65,2.4378832116788156
2026-04-09T09:30:00+00:00,GLD,SHORT,0.5,-0.1917,B,5.0,ICT_STRUCTURE,430.3328571428571,0.9084237461617019
2026-04-09T09:30:00+00:00,SLV,SHORT,0.5,-0.2672,B,5.0,ICT_STRUCTURE,66.12178571428572,0.5613954851949642
2026-04-09T09:30:00+00:00,AAPL,SHORT,0.5,1.0455,B,5.0,ICT_STRUCTURE,256.3655357142857,1.834883422459889
2026-04-09T09:30:00+00:00,MSFT,SHORT,0.5,-0.2971,C,4.5,ICT_STRUCTURE,370.165,0.854920634920622
2026-04-09T09:30:00+00:00,AMZN,SHORT,0.5,3.7679,B,6.0,ICT_STRUCTURE,218.56732142857143,3.727686639519111
2026-04-09T09:30:00+00:00,GOOGL,SHORT,0.5,8.5229,B,5.0,ICT_STRUCTURE,313.54357142857145,5.611443478260894
2026-04-09T14:00:00+00:00,SPY,SHORT,0.5,5.8564,B,5.0,ICT_STRUCTURE,671.7569642857143,4.3293761737982726
2026-04-09T14:00:00+00:00,QQQ,SHORT,0.5,5.8371,B,5.0,ICT_STRUCTURE,600.9066071428572,3.872994946165707
2026-04-09T14:00:00+00:00,NVDA,SHORT,0.5,1.7654,B,5.0,ICT_STRUCTURE,180.6319642857143,2.9054485882239756
2026-04-09T14:00:00+00:00,TSLA,LONG,0.5,4.3399,A,7.0,MAX_RISK_CAP,335.1159,2.3342837507859246
2026-04-09T14:00:00+00:00,GLD,SHORT,0.5,0.954,B,5.0,ICT_STRUCTURE,433.23464285714283,1.4426414781672134
2026-04-09T14:00:00+00:00,SLV,SHORT,0.5,-0.0702,B,5.0,ICT_STRUCTURE,66.51017857142857,0.8849655980090726
2026-04-09T14:00:00+00:00,AAPL,SHORT,0.5,0.1745,B,5.0,ICT_STRUCTURE,255.24160714285716,1.1473181029932953
2026-04-09T14:00:00+00:00,MSFT,LONG,0.5,-0.448,A,7.0,ICT_STRUCTURE,364.0842857142857,0.775218637992824
2026-04-09T14:00:00+00:00,AMZN,SHORT,0.5,6.564,A,7.0,ICT_STRUCTURE,225.1080357142857,5.119260379895785
2026-04-09T14:00:00+00:00,GOOGL,SHORT,0.5,5.7539,A,8.0,ICT_STRUCTURE,309.52946428571425,4.068298814455068
2026-04-10T09:30:00+00:00,SPY,SHORT,0.5,6.7716,A,7.0,ICT_STRUCTURE,676.7164285714285,5.86537849627917
2026-04-10T09:30:00+00:00,QQQ,SHORT,0.5,7.0315,A,7.0,ICT_STRUCTURE,606.6019642857143,5.175449870102321
2026-04-10T09:30:00+00:00,NVDA,SHORT,0.5,2.0647,A,7.0,ICT_STRUCTURE,182.48107142857143,4.280147517730491
2026-04-10T09:30:00+00:00,TSLA,LONG,0.5,2.1314,B,5.0,ICT_STRUCTURE,340.07964285714286,1.7551059657113857
2026-04-10T09:30:00+00:00,GLD,SHORT,0.5,0.5919,B,6.0,ICT_STRUCTURE,433.87142857142857,1.2938581560283524
2026-04-10T09:30:00+00:00,SLV,SHORT,0.5,0.3143,B,5.0,ICT_STRUCTURE,67.35624999999999,1.6051022864019218
2026-04-10T09:30:00+00:00,AAPL,SHORT,0.5,1.2615,A,7.0,ICT_STRUCTURE,258.3742857142857,2.2213623789764845
2026-04-10T09:30:00+00:00,MSFT,SHORT,0.5,-0.8384,C,3.5,ICT_STRUCTURE,370.0175,0.5292912280701794
2026-04-10T09:30:00+00:00,AMZN,SHORT,0.5,7.4271,A,7.0,ICT_STRUCTURE,229.82017857142858,5.004041395908559
2026-04-10T09:30:00+00:00,GOOGL,SHORT,0.5,6.2835,B,5.0,ICT_STRUCTURE,314.94107142857143,4.406672475554275
2026-04-10T14:00:00+00:00,SPY,SHORT,0.5,7.0689,A,7.0,ICT_STRUCTURE,678.7942857142857,6.553602693602724
2026-04-10T14:00:00+00:00,QQQ,SHORT,0.5,7.7643,A,7.0,ICT_STRUCTURE,609.6741071428572,6.115004999705975
2026-04-10T14:00:00+00:00,NVDA,SHORT,0.5,4.0924,A,7.0,ICT_STRUCTURE,187.14589285714285,5.719888785912891
2026-04-10T14:00:00+00:00,TSLA,LONG,0.5,0.949,B,5.0,ICT_STRUCTURE,340.8385714285714,1.3240834248078972
2026-04-10T14:00:00+00:00,GLD,SHORT,0.5,1.2851,B,5.0,ICT_STRUCTURE,435.58750000000003,1.7877701149425476
2026-04-10T14:00:00+00:00,SLV,SHORT,0.5,0.649,A,7.0,ICT_STRUCTURE,68.03946428571429,2.271846019247595
2026-04-10T14:00:00+00:00,AAPL,SHORT,0.5,1.7548,A,7.0,ICT_STRUCTURE,259.65142857142854,2.7131589958158835
2026-04-10T14:00:00+00:00,MSFT,SHORT,0.5,-1.6873,C,3.5,ICT_STRUCTURE,368.32714285714286,0.1569379014989279
2026-04-10T14:00:00+00:00,AMZN,SHORT,0.5,9.631,A,7.0,ICT_STRUCTURE,235.53875,6.4240197113692385
2026-04-10T14:00:00+00:00,GOOGL,SHORT,0.5,6.0843,A,7.0,ICT_STRUCTURE,316.08196428571426,4.853238337574207
