symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
LQD,2025-12-03T14:00:00+00:00,2025-12-08T14:00:00+00:00,111.12,110.604285,LONG,0.6206227096865653,0.5,STOP_LOSS,-2056.9829059829453,97943.01709401704,False,,
MSFT,2025-12-03T14:00:00+00:00,2025-12-10T14:00:00+00:00,477.005,480.49,SHORT,0.6609662253894295,0.5,TIME_EXIT,-260.7139040290697,97682.303189988,False,,
IWM,2025-12-04T09:30:00+00:00,2025-12-04T15:00:00+00:00,249.72,249.81,LONG,0.6252173210828816,0.5,TAKE_PROFIT,16.476533068191358,97698.77972305618,True,,
DIA,2025-12-04T09:30:00+00:00,2025-12-05T14:00:00+00:00,480.33,480.33,LONG,0.6703026469071987,0.5,TAKE_PROFIT,0.0,97698.77972305618,False,,
ARM,2025-12-04T09:30:00+00:00,2025-12-04T15:00:00+00:00,139.21,139.56,LONG,0.6245235935297436,0.5,TAKE_PROFIT,45.00642083976762,97743.78614389597,True,,
PLTR,2025-12-04T09:30:00+00:00,2025-12-04T16:00:00+00:00,176.33,177.91,LONG,0.680484571499824,0.5,TAKE_PROFIT,153.08059132571736,97896.86673522169,True,,
META,2025-12-04T14:00:00+00:00,2025-12-11T14:00:00+00:00,664.71,648.44,LONG,0.6601761824368559,0.5,TIME_EXIT,-599.5307927340135,97297.33594248764,False,,
XLF,2025-12-04T14:00:00+00:00,2025-12-05T15:00:00+00:00,53.72,53.9,LONG,0.6823883812257938,0.5,TAKE_PROFIT,151.1642795176231,97448.50022200528,True,,
JPM,2025-12-04T14:00:00+00:00,2025-12-04T15:00:00+00:00,315.28,315.94,LONG,0.637543621496941,0.5,TAKE_PROFIT,81.82424682347283,97530.32446882877,True,,
BAC,2025-12-04T14:00:00+00:00,2025-12-05T15:00:00+00:00,54.57,54.68,LONG,0.6664380348984509,0.5,TAKE_PROFIT,60.91360596858219,97591.23807479734,True,,
VTI,2025-12-05T14:00:00+00:00,2025-12-05T15:00:00+00:00,338.07,338.195,LONG,0.6581515535335629,0.5,TAKE_PROFIT,24.101702883276804,97615.3397776806,True,,
UNG,2025-12-05T14:00:00+00:00,2025-12-05T15:00:00+00:00,16.57,16.59,LONG,0.7126765077114005,0.5,TAKE_PROFIT,16.674628015830695,97632.01440569643,True,,
XLE,2025-12-05T14:00:00+00:00,2025-12-05T20:00:00+00:00,46.295,46.04,SHORT,0.95,0.5,TAKE_PROFIT,75.82995318903681,97707.84435888549,True,,
CVX,2025-12-08T09:30:00+00:00,2025-12-08T17:00:00+00:00,150.14,148.215,SHORT,0.6057799740479051,0.5,TAKE_PROFIT,398.0689955361946,98105.91335442166,True,,
SMCI,2025-12-08T14:00:00+00:00,2025-12-08T15:00:00+00:00,35.23,35.365,LONG,0.6751957820646093,0.5,TAKE_PROFIT,54.55139047951295,98160.46474490115,True,,
MSFT,2025-12-08T14:00:00+00:00,2025-12-10T19:00:00+00:00,489.09,476.2332899999999,LONG,0.6938619318905621,0.5,STOP_LOSS,-1213.6405417155363,96946.82420318564,False,,
UNH,2025-12-08T14:00:00+00:00,2025-12-09T15:00:00+00:00,325.06,322.875,SHORT,0.6595214960855297,0.5,TAKE_PROFIT,140.1055037120341,97086.92970689767,True,,
XBI,2025-12-08T14:00:00+00:00,2025-12-15T14:00:00+00:00,124.245,123.78,LONG,0.7081483025587112,0.5,TIME_EXIT,-102.44938978782386,96984.48031710985,False,,
XLE,2025-12-08T14:00:00+00:00,2025-12-08T18:00:00+00:00,45.775,45.33,SHORT,0.95,0.5,TAKE_PROFIT,147.6328116420405,97132.11312875188,True,,
GS,2025-12-08T14:00:00+00:00,2025-12-09T14:00:00+00:00,867.64,869.67,LONG,0.7486339791673389,0.5,TAKE_PROFIT,69.81071277529809,97201.92384152718,True,,
VNQ,2025-12-08T14:00:00+00:00,2025-12-08T18:00:00+00:00,89.385,89.27,SHORT,0.6554423482850487,0.5,TAKE_PROFIT,65.00021419779142,97266.92405572496,True,,
UNG,2025-12-09T09:30:00+00:00,2025-12-09T14:00:00+00:00,15.04,14.81,SHORT,0.727596194346504,0.5,TAKE_PROFIT,174.90534068590216,97441.82939641087,True,,
UNG,2025-12-09T14:00:00+00:00,2025-12-09T18:00:00+00:00,14.58,14.52,SHORT,0.7663503240520836,0.5,TAKE_PROFIT,47.478559069227686,97489.30795548012,True,,
META,2025-12-09T14:00:00+00:00,2025-12-16T14:00:00+00:00,657.015,653.72,SHORT,0.6870177042456177,0.5,TIME_EXIT,151.57617906108115,97640.8841345412,True,,
XOM,2025-12-09T14:00:00+00:00,2025-12-09T15:00:00+00:00,120.05,120.36,LONG,0.6214059735529168,0.5,TAKE_PROFIT,58.10628463594758,97698.99041917712,True,,
XBI,2025-12-10T09:30:00+00:00,2025-12-17T09:30:00+00:00,121.0,121.85,SHORT,0.7301982213209336,0.5,TIME_EXIT,-228.36731211710983,97470.62310706002,False,,
USO,2025-12-10T14:00:00+00:00,2025-12-10T15:00:00+00:00,69.38,69.25,SHORT,0.7154845407641928,0.5,TAKE_PROFIT,87.47363612171759,97558.09674318174,True,,
MSFT,2025-12-10T14:00:00+00:00,2025-12-10T19:00:00+00:00,480.49,475.235,SHORT,0.615629059090216,0.5,TAKE_PROFIT,394.6350636721387,97952.73180685387,True,,
META,2025-12-10T14:00:00+00:00,2025-12-17T14:00:00+00:00,651.005,657.62,SHORT,0.701900017392232,0.5,TIME_EXIT,-358.8025441587055,97593.92926269516,False,,
IBB,2025-12-10T14:00:00+00:00,2025-12-17T14:00:00+00:00,167.875,169.08,SHORT,0.6799974907996806,0.5,TIME_EXIT,-286.3687585886689,97307.5605041065,False,,
SILVER,2025-12-11T09:30:00+00:00,2025-12-11T14:00:00+00:00,56.06,56.2,LONG,0.636320223846935,0.5,TAKE_PROFIT,54.523390105216926,97362.08389421173,True,,
VTI,2025-12-11T09:30:00+00:00,2025-12-11T18:00:00+00:00,338.82,339.53,LONG,0.6050218523284022,0.5,TAKE_PROFIT,133.50409267229804,97495.587986884,True,,
HYG,2025-12-11T09:30:00+00:00,2025-12-18T09:30:00+00:00,80.735,80.565,LONG,0.6047837316222832,0.5,TIME_EXIT,-391.864626057175,97103.72336082684,False,,
SLV,2025-12-11T09:30:00+00:00,2025-12-11T14:00:00+00:00,56.06,56.2,LONG,0.636320223846935,0.5,TAKE_PROFIT,54.523390105216926,97158.24675093206,True,,
UNH,2025-12-11T09:30:00+00:00,2025-12-12T14:00:00+00:00,328.28,341.38,LONG,0.6492860678460516,0.5,TAKE_PROFIT,1033.6638631018388,98191.9106140339,True,,
JNJ,2025-12-11T09:30:00+00:00,2025-12-11T15:00:00+00:00,206.54,206.985,LONG,0.6039536295093988,0.5,TAKE_PROFIT,55.8373493543901,98247.74796338828,True,,
GS,2025-12-11T09:30:00+00:00,2025-12-11T15:00:00+00:00,889.115,897.05,LONG,0.647914113811459,0.5,TAKE_PROFIT,199.6066344708079,98447.3545978591,True,,
SILVER,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,56.63,56.98,LONG,0.6764215366421985,0.5,TAKE_PROFIT,146.44567016681876,98593.80026802592,True,,
DIA,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,483.52,485.07,LONG,0.6128319797984781,0.5,TAKE_PROFIT,165.10608198265342,98758.90635000858,True,,
TLT,2025-12-11T14:00:00+00:00,2025-12-12T13:00:00+00:00,88.76,87.68222999999999,LONG,0.6469020801582693,0.5,STOP_LOSS,-930.7333803941876,97828.1729696144,False,,
LQD,2025-12-11T14:00:00+00:00,2025-12-12T15:00:00+00:00,111.22,110.294595,LONG,0.6222580230024453,0.5,STOP_LOSS,-995.6685702910332,96832.50439932336,False,,
SLV,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,56.63,56.98,LONG,0.6764215366421985,0.5,TAKE_PROFIT,146.44567016681876,96978.95006949018,True,,
UNG,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,13.41,13.38,SHORT,0.6580002151233005,0.5,TAKE_PROFIT,25.59416716048076,97004.54423665066,True,,
NVDA,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,176.835,176.82,SHORT,0.6752014858330045,0.5,TAKE_PROFIT,1.99922101011224,97006.54345766078,True,,
AMD,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,210.94,210.89,SHORT,0.6728112861756134,0.5,TAKE_PROFIT,3.511721674935582,97010.05517933572,True,,
SMCI,2025-12-11T14:00:00+00:00,2025-12-12T16:00:00+00:00,33.235,32.69,SHORT,0.6384342697057149,0.5,TAKE_PROFIT,190.40062547696,97200.45580481268,True,,
ARM,2025-12-11T14:00:00+00:00,2025-12-11T15:00:00+00:00,135.17,135.12,SHORT,0.6552286757903769,0.5,TAKE_PROFIT,6.841712406897768,97207.29751721956,True,,
SOUN,2025-12-11T14:00:00+00:00,2025-12-15T14:00:00+00:00,11.665,10.96,SHORT,0.6671671851372701,0.5,TAKE_PROFIT,672.5886631509167,97879.8861803705,True,,
TSLA,2025-12-11T14:00:00+00:00,2025-12-12T14:00:00+00:00,441.675,457.331875,SHORT,0.6031529186691479,0.5,STOP_LOSS,-723.0696605773637,97156.81651979312,False,,
UNH,2025-12-11T14:00:00+00:00,2025-12-12T14:00:00+00:00,333.79,341.38,LONG,0.7082458633768423,0.5,TAKE_PROFIT,578.0844330000245,97734.90095279316,True,,
ES,2025-12-12T09:30:00+00:00,2025-12-12T16:00:00+00:00,690.8,680.79852,LONG,0.6139710598098099,0.5,STOP_LOSS,-802.3987804478779,96932.50217234528,False,,
SPY,2025-12-12T09:30:00+00:00,2025-12-12T16:00:00+00:00,690.8,680.79852,LONG,0.6139710598098099,0.5,STOP_LOSS,-802.3987804478779,96130.10339189738,False,,
DIA,2025-12-12T09:30:00+00:00,2025-12-12T15:00:00+00:00,488.39,488.39,LONG,0.757311647362003,0.5,TAKE_PROFIT,0.0,96130.10339189738,False,,
BAC,2025-12-12T09:30:00+00:00,2025-12-12T15:00:00+00:00,54.58,54.825,LONG,0.6460337089027027,0.5,TAKE_PROFIT,132.39759489260845,96262.50098679,True,,
GOLD,2025-12-12T14:00:00+00:00,2025-12-18T16:00:00+00:00,399.77,400.37,LONG,0.752295690855326,0.5,TAKE_PROFIT,60.88434668240805,96323.3853334724,True,,
SILVER,2025-12-12T14:00:00+00:00,2025-12-17T13:00:00+00:00,58.36,58.56,LONG,0.7394638599898771,0.5,TAKE_PROFIT,61.834136903651455,96385.21947037605,True,,
TLT,2025-12-12T14:00:00+00:00,2025-12-12T15:00:00+00:00,87.44,87.36,SHORT,0.6096105368173046,0.5,TAKE_PROFIT,63.94661987259843,96449.16609024863,True,,
GLD,2025-12-12T14:00:00+00:00,2025-12-18T16:00:00+00:00,399.77,400.37,LONG,0.752295690855326,0.5,TAKE_PROFIT,60.88434668240805,96510.05043693104,True,,
SLV,2025-12-12T14:00:00+00:00,2025-12-17T13:00:00+00:00,58.36,58.56,LONG,0.7394638599898771,0.5,TAKE_PROFIT,61.834136903651455,96571.8845738347,True,,
UNG,2025-12-12T14:00:00+00:00,2025-12-12T15:00:00+00:00,12.725,12.675,SHORT,0.7810512979682914,0.5,TAKE_PROFIT,46.192802530078175,96618.07737636476,True,,
JPM,2025-12-12T14:00:00+00:00,2025-12-15T14:00:00+00:00,318.81,320.035,LONG,0.7882936047815459,0.5,TAKE_PROFIT,63.68298922507279,96681.76036558984,True,,
JNJ,2025-12-15T09:30:00+00:00,2025-12-15T15:00:00+00:00,211.605,212.265,LONG,0.6993887862017136,0.5,TAKE_PROFIT,103.5755902351368,96785.33595582498,True,,
UNG,2025-12-15T14:00:00+00:00,2025-12-16T13:00:00+00:00,12.41,12.37,SHORT,0.6944831671236386,0.5,TAKE_PROFIT,37.346968568656834,96822.68292439364,True,,
ARM,2025-12-15T14:00:00+00:00,2025-12-15T15:00:00+00:00,124.23,124.225,SHORT,0.7229898447085541,0.5,TAKE_PROFIT,0.4551739891349609,96823.13809838275,True,,
TSLA,2025-12-15T14:00:00+00:00,2025-12-15T16:00:00+00:00,477.645,481.28,LONG,0.6589633388568759,0.5,TAKE_PROFIT,86.34694247947495,96909.48504086224,True,,
JPM,2025-12-15T14:00:00+00:00,2025-12-22T14:00:00+00:00,320.62,319.89,LONG,0.7096858669130021,0.5,TIME_EXIT,-59.68779468190633,96849.79724618034,False,,
BAC,2025-12-15T14:00:00+00:00,2025-12-22T14:00:00+00:00,55.63,55.72,LONG,0.7640122462327141,0.5,TIME_EXIT,48.62421184383322,96898.42145802418,True,,
AMD,2025-12-16T09:30:00+00:00,2025-12-16T15:00:00+00:00,207.28,206.58,SHORT,0.6172261444622821,0.5,TAKE_PROFIT,38.61725707716513,96937.03871510134,True,,
SOUN,2025-12-16T09:30:00+00:00,2025-12-23T09:30:00+00:00,10.79,11.27,SHORT,0.6830448129943261,0.5,TIME_EXIT,-485.61943812863535,96451.41927697272,False,,
SPG,2025-12-16T09:30:00+00:00,2025-12-17T15:00:00+00:00,184.29,184.34,LONG,0.6263785642911239,0.5,TAKE_PROFIT,15.083143211170489,96466.50242018388,True,,
USO,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,66.35,66.35,SHORT,0.7563087818254182,0.5,TAKE_PROFIT,0.0,96466.50242018388,False,,
UNG,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,12.015,11.99,SHORT,0.7179218369521847,0.5,TAKE_PROFIT,26.021792560358268,96492.52421274425,True,,
ARM,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,121.05,121.05,SHORT,0.7472370307037959,0.5,TAKE_PROFIT,0.0,96492.52421274425,False,,
XLE,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,44.35,44.31,SHORT,0.6907000458520838,0.5,TAKE_PROFIT,30.624286482597626,96523.14849922684,True,,
XOM,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,115.63,115.055,SHORT,0.6866838896728795,0.5,TAKE_PROFIT,167.86756257727384,96691.01606180413,True,,
OXY,2025-12-16T14:00:00+00:00,2025-12-16T15:00:00+00:00,39.14,39.06,SHORT,0.7205608223692643,0.5,TAKE_PROFIT,46.112882078789646,96737.1289438829,True,,
TSLA,2025-12-17T09:30:00+00:00,2025-12-17T15:00:00+00:00,489.21,491.475,LONG,0.6192057437225851,0.5,TAKE_PROFIT,70.20814700198149,96807.33709088487,True,,
SILVER,2025-12-17T14:00:00+00:00,2025-12-17T16:00:00+00:00,59.925,59.96,LONG,0.6819657083833404,0.5,TAKE_PROFIT,10.454125658300464,96817.79121654318,True,,
SLV,2025-12-17T14:00:00+00:00,2025-12-17T16:00:00+00:00,59.925,59.96,LONG,0.6819657083833404,0.5,TAKE_PROFIT,10.454125658300464,96828.24534220148,True,,
NVDA,2025-12-17T14:00:00+00:00,2025-12-17T15:00:00+00:00,174.575,173.385,SHORT,0.6029959894248633,0.5,TAKE_PROFIT,135.5188837857445,96963.76422598722,True,,
USO,2025-12-18T09:30:00+00:00,2025-12-25T09:30:00+00:00,68.25,70.19,LONG,0.658888003607796,0.5,TIME_EXIT,1062.7666813469884,98026.5309073342,True,,
UNG,2025-12-18T09:30:00+00:00,2025-12-22T13:00:00+00:00,12.66,11.91807,LONG,0.6612721009391858,0.5,STOP_LOSS,-1032.9892905544789,96993.54161677972,False,,
LQD,2025-12-18T14:00:00+00:00,2025-12-23T14:00:00+00:00,110.835,110.004885,LONG,0.6439422499781192,0.5,STOP_LOSS,-1256.6567594079768,95736.88485737174,False,,
MSFT,2025-12-18T14:00:00+00:00,2025-12-18T15:00:00+00:00,483.345,486.025,LONG,0.6242681309330539,0.5,TAKE_PROFIT,207.0785069683335,95943.96336434007,True,,
META,2025-12-18T14:00:00+00:00,2025-12-18T15:00:00+00:00,662.84,663.81,LONG,0.6143173145214873,0.5,TAKE_PROFIT,39.215561961288394,95983.17892630136,True,,
UNH,2025-12-18T14:00:00+00:00,2025-12-25T14:00:00+00:00,326.98,327.675,SHORT,0.6889182342293636,0.5,TIME_EXIT,-47.7001344418127,95935.47879185955,False,,
