symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
SMCI,2025-12-19T09:30:00+00:00,2025-12-26T09:30:00+00:00,29.38,30.56,SHORT,0.699964475621127,0.5,TIME_EXIT,-441.5422553439941,95493.93653651555,False,,
NQ,2025-12-19T14:00:00+00:00,2025-12-26T14:00:00+00:00,616.6,624.235,LONG,0.6570725249735088,0.5,TIME_EXIT,413.87288149812144,95907.80941801368,True,,
QQQ,2025-12-19T14:00:00+00:00,2025-12-26T14:00:00+00:00,616.6,624.235,LONG,0.6570725249735088,0.5,TIME_EXIT,413.87288149812144,96321.68229951178,True,,
NVDA,2025-12-19T14:00:00+00:00,2025-12-22T13:00:00+00:00,180.265,182.815,LONG,0.678439489593363,0.5,TAKE_PROFIT,189.9900262962651,96511.67232580805,True,,
AMD,2025-12-19T14:00:00+00:00,2025-12-26T14:00:00+00:00,211.705,213.23,LONG,0.6345133568326846,0.5,TIME_EXIT,81.24322752674543,96592.9155533348,True,,
PLTR,2025-12-19T14:00:00+00:00,2025-12-19T15:00:00+00:00,190.475,191.15,LONG,0.6535053583834262,0.5,TAKE_PROFIT,39.88022468734087,96632.79577802212,True,,
VNQ,2025-12-19T14:00:00+00:00,2025-12-19T15:00:00+00:00,88.775,88.65,SHORT,0.6612268041162876,0.5,TAKE_PROFIT,61.62034990372448,96694.41612792586,True,,
VNQ,2025-12-22T09:30:00+00:00,2025-12-22T15:00:00+00:00,88.575,88.57,SHORT,0.6694163650962349,0.5,TAKE_PROFIT,2.68595600355867,96697.1020839294,True,,
ES,2025-12-22T14:00:00+00:00,2025-12-23T14:00:00+00:00,683.97,685.745,LONG,0.6159602483600535,0.5,TAKE_PROFIT,180.97025054869735,96878.0723344781,True,,
NQ,2025-12-22T14:00:00+00:00,2025-12-23T19:00:00+00:00,620.58,621.62,LONG,0.6373733625448257,0.5,TAKE_PROFIT,80.33263758655615,96958.40497206466,True,,
GOLD,2025-12-22T14:00:00+00:00,2025-12-22T15:00:00+00:00,406.32,407.27,LONG,0.6085241844505551,0.5,TAKE_PROFIT,128.31202810697852,97086.71700017164,True,,
SILVER,2025-12-22T14:00:00+00:00,2025-12-23T13:00:00+00:00,62.445,62.815,LONG,0.7105755412312958,0.5,TAKE_PROFIT,139.25242946754275,97225.96942963915,True,,
SPY,2025-12-22T14:00:00+00:00,2025-12-23T14:00:00+00:00,683.97,685.745,LONG,0.6159602483600535,0.5,TAKE_PROFIT,180.97025054869735,97406.93968018786,True,,
QQQ,2025-12-22T14:00:00+00:00,2025-12-23T19:00:00+00:00,620.58,621.62,LONG,0.6373733625448257,0.5,TAKE_PROFIT,80.33263758655615,97487.27231777442,True,,
IWM,2025-12-22T14:00:00+00:00,2025-12-29T14:00:00+00:00,253.43,250.27,LONG,0.6372547099712986,0.5,TIME_EXIT,-577.7795510795527,96909.49276669486,False,,
VTI,2025-12-22T14:00:00+00:00,2025-12-24T17:00:00+00:00,337.2,339.92,LONG,0.6094513984558717,0.5,TAKE_PROFIT,423.53642136600496,97333.02918806089,True,,
TLT,2025-12-22T14:00:00+00:00,2025-12-23T14:00:00+00:00,87.325,87.17,SHORT,0.6631600574068732,0.5,TAKE_PROFIT,208.788767683706,97541.81795574458,True,,
GLD,2025-12-22T14:00:00+00:00,2025-12-22T15:00:00+00:00,406.32,407.27,LONG,0.6085241844505551,0.5,TAKE_PROFIT,128.31202810697852,97670.12998385156,True,,
SLV,2025-12-22T14:00:00+00:00,2025-12-23T13:00:00+00:00,62.445,62.815,LONG,0.7105755412312958,0.5,TAKE_PROFIT,139.25242946754275,97809.3824133191,True,,
USO,2025-12-22T14:00:00+00:00,2025-12-22T15:00:00+00:00,69.45,69.69,LONG,0.6446563834944596,0.5,TAKE_PROFIT,137.7872192544529,97947.16963257355,True,,
UNG,2025-12-22T14:00:00+00:00,2025-12-22T15:00:00+00:00,11.595,11.59,SHORT,0.620331001275729,0.5,TAKE_PROFIT,4.896268297992061,97952.06590087154,True,,
NVDA,2025-12-22T14:00:00+00:00,2025-12-23T14:00:00+00:00,183.83,184.47,LONG,0.6627857888941971,0.5,TAKE_PROFIT,54.311614773357455,98006.3775156449,True,,
GOOGL,2025-12-22T14:00:00+00:00,2025-12-23T19:00:00+00:00,307.39,314.92,LONG,0.6850358710278799,0.5,TAKE_PROFIT,644.8920416073789,98651.26955725228,True,,
JNJ,2025-12-22T14:00:00+00:00,2025-12-23T14:00:00+00:00,205.84,205.51,SHORT,0.6645493817959979,0.5,TAKE_PROFIT,50.15612570200615,98701.42568295429,True,,
VNQ,2025-12-22T14:00:00+00:00,2025-12-29T14:00:00+00:00,87.815,89.215,SHORT,0.7296105035293726,0.5,TIME_EXIT,-830.1634694897363,97871.26221346456,False,,
SILVER,2025-12-23T14:00:00+00:00,2025-12-23T16:00:00+00:00,62.92,63.93,LONG,0.6276819100443305,0.5,TAKE_PROFIT,359.5478429977614,98230.81005646232,True,,
TLT,2025-12-23T14:00:00+00:00,2025-12-24T13:00:00+00:00,87.07,87.64756,SHORT,0.620521212040853,0.5,STOP_LOSS,-885.202871203728,97345.6071852586,False,,
LQD,2025-12-23T14:00:00+00:00,2025-12-24T16:00:00+00:00,109.895,110.445335,SHORT,0.6095568080996637,0.5,STOP_LOSS,-1078.7807371437482,96266.82644811484,False,,
SLV,2025-12-23T14:00:00+00:00,2025-12-23T16:00:00+00:00,62.92,63.93,LONG,0.6276819100443305,0.5,TAKE_PROFIT,359.5478429977614,96626.3742911126,True,,
ARM,2025-12-23T14:00:00+00:00,2025-12-23T15:00:00+00:00,111.075,111.075,SHORT,0.6339504982847115,0.5,TAKE_PROFIT,0.0,96626.3742911126,False,,
AMZN,2025-12-23T14:00:00+00:00,2025-12-23T19:00:00+00:00,231.27,232.13,LONG,0.6329724779659882,0.5,TAKE_PROFIT,112.90313280157964,96739.2774239142,True,,
XOM,2025-12-23T14:00:00+00:00,2025-12-23T18:00:00+00:00,118.98,119.92,LONG,0.6375439357052834,0.5,TAKE_PROFIT,296.4976544035885,97035.77507831778,True,,
JPM,2025-12-23T14:00:00+00:00,2025-12-23T15:00:00+00:00,324.75,325.24,LONG,0.7464798843234762,0.5,TAKE_PROFIT,60.128681603473055,97095.90375992125,True,,
NQ,2025-12-24T09:30:00+00:00,2025-12-24T14:00:00+00:00,622.35,622.41,LONG,0.6012233299778995,0.5,TAKE_PROFIT,9.681927725339284,97105.58568764658,True,,
GOLD,2025-12-24T09:30:00+00:00,2025-12-26T13:00:00+00:00,413.6,413.76,LONG,0.6618276302899347,0.5,TAKE_PROFIT,18.811176649557066,97124.39686429614,True,,
QQQ,2025-12-24T09:30:00+00:00,2025-12-24T14:00:00+00:00,622.35,622.41,LONG,0.6012233299778995,0.5,TAKE_PROFIT,9.681927725339284,97134.07879202148,True,,
GLD,2025-12-24T09:30:00+00:00,2025-12-26T13:00:00+00:00,413.6,413.76,LONG,0.6618276302899347,0.5,TAKE_PROFIT,18.811176649557066,97152.88996867104,True,,
USO,2025-12-24T09:30:00+00:00,2025-12-24T15:00:00+00:00,70.3,70.35,LONG,0.6244594297677148,0.5,TAKE_PROFIT,37.571659829708224,97190.46162850077,True,,
PFE,2025-12-24T09:30:00+00:00,2025-12-31T09:30:00+00:00,24.88,24.99,SHORT,0.697268587984243,0.5,TIME_EXIT,-215.76867502204416,96974.6929534787,False,,
SPG,2025-12-24T09:30:00+00:00,2025-12-24T15:00:00+00:00,187.63,187.74,LONG,0.6668751784491134,0.5,TAKE_PROFIT,26.52611172437402,97001.21906520308,True,,
TLT,2025-12-24T14:00:00+00:00,2025-12-31T14:00:00+00:00,87.685,87.79,LONG,0.6055906085078402,0.5,TIME_EXIT,123.13626254391488,97124.355327747,True,,
USO,2025-12-24T14:00:00+00:00,2025-12-26T15:00:00+00:00,70.42,69.16077,LONG,0.6690152314018626,0.5,STOP_LOSS,-1042.0815546427189,96082.27377310429,False,,
VNQ,2025-12-24T14:00:00+00:00,2025-12-31T14:00:00+00:00,88.48,88.865,LONG,0.6223001506156955,0.5,TIME_EXIT,307.9131747711571,96390.18694787544,True,,
SPG,2025-12-24T14:00:00+00:00,2025-12-24T15:00:00+00:00,188.7,188.7,LONG,0.6924489289933251,0.5,TAKE_PROFIT,0.0,96390.18694787544,False,,
DIA,2025-12-25T09:30:00+00:00,2025-12-31T16:00:00+00:00,486.945,481.72779,LONG,0.6337305208013885,0.5,STOP_LOSS,-1058.0748213778843,95332.11212649757,False,,
VTI,2025-12-25T09:30:00+00:00,2025-12-31T15:00:00+00:00,339.84,336.73293,LONG,0.6938615944039167,0.5,STOP_LOSS,-1150.3085910128152,94181.80353548474,False,,
LQD,2025-12-25T09:30:00+00:00,2026-01-01T09:30:00+00:00,110.64,110.2,LONG,0.6503142041935894,0.5,TIME_EXIT,-791.6847354652249,93390.11880001953,False,,
DIA,2025-12-25T14:00:00+00:00,2025-12-31T16:00:00+00:00,486.945,481.72779,LONG,0.6337305208013885,0.5,STOP_LOSS,-1025.1430814344742,92364.97571858505,False,,
VTI,2025-12-25T14:00:00+00:00,2025-12-31T15:00:00+00:00,339.84,336.73293,LONG,0.6938615944039167,0.5,STOP_LOSS,-1114.506148115088,91250.46957046994,False,,
LQD,2025-12-25T14:00:00+00:00,2026-01-01T14:00:00+00:00,110.64,110.2,LONG,0.6503142041935894,0.5,TIME_EXIT,-767.0441757441679,90483.42539472575,False,,
DIA,2025-12-26T09:30:00+00:00,2025-12-31T16:00:00+00:00,486.945,481.72779,LONG,0.6337305208013885,0.5,STOP_LOSS,-993.2363157875772,89490.18907893819,False,,
VTI,2025-12-26T09:30:00+00:00,2025-12-31T15:00:00+00:00,339.84,336.73293,LONG,0.6938615944039167,0.5,STOP_LOSS,-1079.8180278673517,88410.37105107083,False,,
LQD,2025-12-26T09:30:00+00:00,2026-01-02T09:30:00+00:00,110.64,110.2,LONG,0.6503142041935894,0.5,TIME_EXIT,-743.1705339086884,87667.20051716214,False,,
SILVER,2025-12-26T14:00:00+00:00,2025-12-26T15:00:00+00:00,67.9,68.58,LONG,0.7509288281761104,0.5,TAKE_PROFIT,110.56025817829143,87777.76077534043,True,,
TLT,2025-12-26T14:00:00+00:00,2026-01-02T14:00:00+00:00,88.08,87.24,LONG,0.748031564384735,0.5,TIME_EXIT,-973.52811905746,86804.23265628297,False,,
LQD,2025-12-26T14:00:00+00:00,2026-01-02T14:00:00+00:00,110.725,110.235,LONG,0.6761269276267451,0.5,TIME_EXIT,-768.067682691889,86036.16497359108,False,,
HYG,2025-12-26T14:00:00+00:00,2026-01-02T14:00:00+00:00,80.65,80.665,LONG,0.6746684400975574,0.5,TIME_EXIT,59.57965083691015,86095.74462442799,True,,
SLV,2025-12-26T14:00:00+00:00,2025-12-26T15:00:00+00:00,67.9,68.58,LONG,0.7509288281761104,0.5,TAKE_PROFIT,110.56025817829143,86206.30488260627,True,,
UNG,2025-12-26T14:00:00+00:00,2025-12-26T15:00:00+00:00,12.96,12.98,LONG,0.6404069502406415,0.5,TAKE_PROFIT,15.87845175999074,86222.18333436626,True,,
NVDA,2025-12-26T14:00:00+00:00,2025-12-26T18:00:00+00:00,191.21,192.28,LONG,0.6614546495770481,0.5,TAKE_PROFIT,165.68946047780432,86387.87279484406,True,,
SILVER,2025-12-29T09:30:00+00:00,2026-01-05T09:30:00+00:00,71.73,65.755,LONG,0.7860502215517842,0.5,TIME_EXIT,-847.430571629286,85540.44222321478,False,,
SLV,2025-12-29T09:30:00+00:00,2026-01-05T09:30:00+00:00,71.73,65.755,LONG,0.7860502215517842,0.5,TIME_EXIT,-847.430571629286,84693.01165158549,False,,
USO,2025-12-29T09:30:00+00:00,2026-01-05T09:30:00+00:00,68.48,68.96,SHORT,0.6687484829462063,0.5,TIME_EXIT,-251.3101754031809,84441.70147618231,False,,
PLTR,2025-12-29T09:30:00+00:00,2026-01-02T14:00:00+00:00,188.74,176.98,SHORT,0.6728671074407919,0.5,TAKE_PROFIT,1360.3920972685917,85802.0935734509,True,,
GOLD,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,400.99,396.1,SHORT,0.6043982480742087,0.5,TAKE_PROFIT,446.1161484042263,86248.20972185512,True,,
IWM,2025-12-29T14:00:00+00:00,2025-12-30T20:00:00+00:00,250.27,248.24,SHORT,0.6643998129384676,0.5,TAKE_PROFIT,479.82988968073175,86728.03961153585,True,,
GLD,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,400.99,396.1,SHORT,0.6043982480742087,0.5,TAKE_PROFIT,446.1161484042263,87174.15575994007,True,,
UNG,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,13.06,13.07,LONG,0.6180297511678914,0.5,TAKE_PROFIT,7.760280311826723,87181.91604025189,True,,
PLTR,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,184.45,176.98,SHORT,0.7301339311452018,0.5,TAKE_PROFIT,776.2940518999541,87958.21009215184,True,,
GOOGL,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,311.99,315.32500999999996,SHORT,0.6083992480818664,0.5,STOP_LOSS,-799.6231060354241,87158.58698611642,False,,
META,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,657.78,669.39873,SHORT,0.6274086366124458,0.5,STOP_LOSS,-741.3949015301686,86417.19208458626,False,,
TSLA,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,462.74,462.37,SHORT,0.6928590294370416,0.5,TAKE_PROFIT,12.31108649688326,86429.50317108314,True,,
UNH,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,331.19,335.265,LONG,0.6815733701555561,0.5,TAKE_PROFIT,354.4026526473585,86783.9058237305,True,,
JNJ,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,209.16,204.80499,LONG,0.7033716277989323,0.5,STOP_LOSS,-997.0203273235016,85786.885496407,False,,
VNQ,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,89.215,87.916995,LONG,0.7021784793534336,0.5,STOP_LOSS,-919.8829796833628,84867.00251672365,False,,
UNG,2025-12-30T14:00:00+00:00,2025-12-31T13:00:00+00:00,13.485,12.672315,LONG,0.6005218844252656,0.5,STOP_LOSS,-601.7136691536508,84265.28884756999,False,,
PLTR,2025-12-30T14:00:00+00:00,2025-12-30T20:00:00+00:00,182.92,181.42,SHORT,0.7086507037577401,0.5,TAKE_PROFIT,142.77073242419246,84408.05957999418,True,,
UNH,2025-12-30T14:00:00+00:00,2026-01-02T16:00:00+00:00,335.77,335.94,LONG,0.6383579723905403,0.5,TAKE_PROFIT,14.551074561618178,84422.6106545558,True,,
IBB,2025-12-30T14:00:00+00:00,2026-01-05T15:00:00+00:00,169.41,165.74,SHORT,0.7095125864889018,0.5,TAKE_PROFIT,1261.7090825547689,85684.31973711056,True,,
XLE,2025-12-30T14:00:00+00:00,2026-01-02T16:00:00+00:00,44.885,45.08,LONG,0.6054338379869829,0.5,TAKE_PROFIT,176.32185454387678,85860.64159165444,True,,
OXY,2025-12-30T14:00:00+00:00,2025-12-30T15:00:00+00:00,40.97,41.02,LONG,0.6513802595888997,0.5,TAKE_PROFIT,33.44983207303605,85894.09142372747,True,,
IWM,2025-12-31T09:30:00+00:00,2025-12-31T14:00:00+00:00,248.09,247.955,SHORT,0.6815204179249896,0.5,TAKE_PROFIT,38.432725566011825,85932.52414929349,True,,
SMCI,2025-12-31T09:30:00+00:00,2025-12-31T20:00:00+00:00,29.65,29.1,SHORT,0.642538726772587,0.5,TAKE_PROFIT,218.71180686597052,86151.23595615946,True,,
SOUN,2025-12-31T09:30:00+00:00,2025-12-31T14:00:00+00:00,10.04,10.025,SHORT,0.6533881026001584,0.5,TAKE_PROFIT,15.145053903426856,86166.38101006289,True,,
VTI,2025-12-31T14:00:00+00:00,2026-01-05T16:00:00+00:00,337.35,339.47914,SHORT,0.6122118621436247,0.5,STOP_LOSS,-550.2236586316812,85616.1573514312,False,,
SMCI,2025-12-31T14:00:00+00:00,2025-12-31T20:00:00+00:00,29.505,29.1,SHORT,0.6862126465542149,0.5,TAKE_PROFIT,189.80706306412355,85805.96441449533,True,,
PLTR,2025-12-31T14:00:00+00:00,2025-12-31T17:00:00+00:00,179.805,179.42,SHORT,0.630861099572487,0.5,TAKE_PROFIT,37.575792366040666,85843.54020686138,True,,
SPG,2025-12-31T14:00:00+00:00,2026-01-02T14:00:00+00:00,185.86,183.855,SHORT,0.686061967397622,0.5,TAKE_PROFIT,805.4246803038676,86648.96488716525,True,,
